Under Where?,-42.9451166666667,-80.1446833333333
The Floating Ghost Dock of Lake Hunger. ⚓,-42.97205,-80.4807
On the _____,-42.9054333333333,-80.1458666666666
Blinded By the Hunger! 🦆,-42.968033,-80.482717
A long pink hide!,-42.8227166666667,-80.2183666666667
Boring cache #1,-42.918767,-80.142933
Christmas Stocking,-43.053733,-80.350667
Have Paddle Will Travel Challenge,-43.055083,-80.29355
DRT,- Two Ways In-42.848517,-80.454617
The Hunger Paddle 🐟,-42.969733,-80.483133
Sawmill Down!  🪵,-42.971233,-80.48255
800 Dog Attributes Challenge,-43.054583,-80.34885
You are doing a GREAT JOB!,-42.90325,-80.1449833333333
Boring Cache #6,-42.8964,-80.147117
ZOMBIE LOVE BRAINS,-42.882183,-80.1531
PIRATE PROJECT ,- "BANGARANG!"-43.0464,-80.387533
Find the snail before it drives you nuts,-42.89358,-80.48728
Green Machine,-42.868817,-80.47425
Guardrail Games,-43.05145,-80.3720833333334
DRT,- Squeeky in a Tree-42.848317,-80.456983
A sweet surprise for Karrington at the Hill,-42.874452,-80.4787
Westphalian Dachsbracke ,- LVT Series-42.8082,-80.247567
St. Anthony's Pioneer Cemetery,-42.880283,-80.482717
Remembering "Eye,-Balls" 👀-42.80795,-80.2474
Life's a Birch,-42.8071833333333,-80.3853333333333
PIRATE PROJECT ,- Bumblin' Jack Sparrow-43.04425,-80.40085
Little green LPC,-42.892083,-80.144917
MILOS SAYS EZ,-PZ-42.7965333333333,-80.308
HRT ,- Not your usual magnetic nano-42.918967,-80.137317
Townsend: The Town That Never Was,-42.8928,-80.1432
Oops!  I dropped a bison on the LVT,-42.8067,-80.2455833333333
Good Luck Getting This One!,-42.893617,-80.142517
She was a Grand Old Tree 🌳,-42.797183,-80.28935
Easy Peasy Lemon Squeezy,-43.060033,-80.298333
That's So Punny,-43.044033,-80.405483
That's Punny,-43.044867,-80.405617
ZOMBIES ON A CORNER,-42.883317,-80.14525
Upper Cemetery,-42.891917,-80.141383
The Engineer (C&C),-42.806167,-80.24185
Moggle Post,-42.8481,-80.463617
Tribute to the Travel Bug Trail,-43.06075,-80.343533
Where Am I,-42.919683,-80.134617
MINUS PIE ADD PIE WITH A TWIST,-42.824933,-80.2001
Rikki,-Tikki-Tavi 🐭💨-42.805067,-80.24355
Diamond Dreamz ,-- Townsend ⚾-42.89625,-80.13885
HAPPY HEARTS,-42.91295,-80.499983
Out and About Haldimand ,- Townsend Trail-42.8904,-80.1403833333333
Need a Quick One?,-43.04155,-80.4176
Filling In The Blanks: You've Got Mail!,-42.9469833333333,-80.1342
Thrive,-42.8807666666667,-80.1437333333333
The Maze,-42.8973,-80.1366833333334
Christmas Ornament,-43.0387,-80.425167
Swamp Monster!,-42.894821,-80.13738
Burmilla ,- LVT Series 2-42.80415,-80.241067
Even The Troll DNF'd It!,-42.920191,-80.131822
Cedar Tree Booger,-43.0639666666667,-80.3090333333333
Sometimes You See the Oddest Things,-43.049883,-80.400967
No Dumping!,-42.8240333333333,-80.4375333333333
Candy Coma,-43.06325,-80.3428
ZOMBIES CANT CLIMB TREE'S BUT YOU WILL,-42.887333,-80.138983
IF YOU HAVE THE FLU THIS IS FOR YOU,-42.845783,-80.168233
Buzz 🐝,-42.895802,-80.135746
Just Right,-42.890117,-80.13745
Cymric ,- LVT Series 2-42.803567,-80.238817
Simple P&G,-42.92075,-80.1286833333333
I Need A Compass ,- The Hides Series-43.065583,-80.338317
On The Edge,-42.888333,-80.136383
THAR SHE BLOWS! ☠️,-42.803,-80.2364
CLIMB 7 FEET UP TO GET A ??,-42.8436,-80.16745
Jessikajames,-42.9039166666667,-80.5036333333334
Clue,-42.90035,-80.50292
Penguin 🐧,-42.810183,-80.217217
Perched,-42.8865,-80.136317
What a Filmy hide,-42.948017,-80.1294
old style fence post,-42.842117,-80.1682
Do You Prefer to be on Top ..... or Underneath?🕯️,-42.933733,-80.126833
Old Mossy,-42.8846833333333,-80.1359333333333
who is tired of these hides,-42.8818166666667,-80.1371666666667
NRT ,- Just hanging around-42.791367,-80.3573
Runny Nose ,- The Hides Series-43.067467,-80.335567
Egyptian Mau ,- LVT Series 2-42.80215,-80.2337
Boring caches #2,-42.9211,-80.1260833333333
Potluck,-42.822417,-80.443383
filling in the gap,-42.840433,-80.167367
NRT ,- "SWEET SIXTEEN"-42.838017,-80.464433
No Cars Allowed ,- The Hides Series-43.0684,-80.333733
Squeeky Goes POSTal,-42.8478666666667,-80.4751166666667
One more, just for good measure!,-42.7904666666667,-80.36005
DOH! You can't actually PLAY with this one,-42.9485666666667,-80.1263833333334
Remembering ,-- "Lynn Valley Trail Trinkets" 💎-42.801783,-80.23105
Y,-43.0676,-80.2861833333333
Ready Or Not,-42.885033,-80.133383
MERRY CACHEMAS from kr,-42.982767,-80.138867
The Green Arrow,-43.067833,-80.349083
Krystal's Cache,-42.786633,-80.301667
No.16 Service Flying Training School Hagersville,-42.927767,-80.12335
No Sawmill Here,-43.0686166666667,-80.3449333333333
Hail Storm,- The Hides Series-43.069767,-80.330567
A Lynn Valley Whizbang 🚴,-42.801183,-80.228817
A 4th time is Charming! 🍀,-42.949,-80.124417
Mount Pleasant Park,-43.07075,-80.3157666666666
DOGS LOVE LETTER CARRIERS :p,-43.070617,-80.3289
County Bush #3,-42.858533,-80.147017
The Haight Mill,-43.070933,-80.319533
Northfield Multi,-43.021233,-80.465467
East 1/4 Line: New Kid inTown,-43.04545,-80.4289833333333
On This Day,-43.037033,-80.444567
Horseback Riding ,- The Hides Series-43.07135,-80.327133
Branch Inn,-42.885917,-80.129917
June Carter "Cache",-42.843717,-80.158383
A Whizbang at Posted on the LVT 🚴,-42.8006,-80.226333
Witch way to the cache?,-42.938317,-79.912483
Emily Kinny (celebrity series #17),-42.91415,-79.918833
Scott Wilson (Celebrity Series #16),-42.91945,-79.933567
The Suet Cache,-42.921,-79.89835
A rather different container here.,-42.927333,-79.93885
Leap Day Drop 2020,-42.911917,-79.91245
Dont Bug Me!,-42.945373,-79.91341
Y,-3-42.9344,-79.9419666666667
Taquanyah ,- Birdfoot Trefoil-42.949183,-79.913467
Y,-8-42.9364,-79.94415
Z,-2-42.9384666666667,-79.9438166666666
This is not a GIF  but a........,-42.905117,-79.912483
Taquanyah ,- Cinqfoil-42.9516,-79.912783
A Reservoir And Dike On The Grand River Watershed,-42.954167,-79.909467
110 Technology,-42.954983,-79.913033
CRJ Bonus ,- Rest From The Streets-42.926633,-79.87585
U,-2-42.9505666666667,-79.9487833333334
Turn Left, Go Fast,-42.930683,-79.963867
Days of the Week,-42.959483,-79.897783
Michelle Keegan (Celebrity Series #10),-42.944283,-79.962917
Hole Dweller Cache,-42.9247,-79.97085
"Chips" Ahoy,-42.960267,-79.882733
In Honour of Laffin' Larry,-42.924283,-79.973317
Restin' in St Stephen's,-42.95045,-79.869733
Andrew Lincoln (celebrity series #18),-42.8985,-79.874517
Cayuga Grand Vista,-42.9524,-79.8684
FOCUS on what's important!,-42.905833,-79.969
Grand. Wonderful. Great.,-42.9586,-79.873467
A Grand Box,-42.96215,-79.878033
A Grand PMD,-42.961183,-79.876367
V,-4-42.9411333333333,-79.976
HRT ,- Kohler Cemetery-42.905783,-79.863917
The Grand Plan,-42.957683,-79.870767
Out and About Haldimand ,- Cayuga River Views-42.94295,-79.8588333333334
The Grand Jigidi Queen,-42.960917,-79.874167
Don't rock the boat!,-42.964233,-79.8793
Out and About Haldimand ,- Fisherville-42.883183,-79.906867
A Geofamily Hide,-42.966117,-79.8822
CRJ ,- Beautiful-42.94795,-79.86045
Do You Like Pulling Them Down?,-42.956717,-79.8677
Old School,-42.966483,-79.952817
V,-8-42.9654666666667,-79.9555
Challenge ,- Are You A Social Cacher?-42.881672,-79.907158
A Grand View,-42.954483,-79.863867
cemetery cache,-42.94234,-79.85568
CGV ,- Dr. Justice T. David Marshall-42.954683,-79.8635
CRJ ,- Good Time-42.91625,-79.854433
Carroll O'Connor (celebrity series #3),-42.939533,-79.9805
The Essential Grand,-42.9679,-79.880733
A Marsh On The Cayuga Grand Vista,-42.954959,-79.862944
CRJ ,- Sunshine On My Shoulders-42.96685,-79.9561
CGV ,- Madame Justice Helen Kinnear-42.95515,-79.862583
Erie Ave South Cache,-42.880917,-79.90385
A Photo Is Worth A Thousand Words,-42.880783,-79.9038
This cache is a Golden Opportunity,-42.88685,-79.952167
Silver Bells,-42.950583,-79.85835
Something Smells Funny,-42.9411833333333,-79.8528666666667
Purple Bison along the Cayuga Grand Vista trail,-42.95565,-79.861367
Grand Adventure,-42.9694,-79.880183
Excellent Adventures,-42.895417,-79.866633
Urban Bison,-42.950467,-79.85585
Here's one for the Masons,-42.951083,-79.855967
A Grand Bridge,-42.9715333333333,-79.8815
Discover Haldimand,-42.955283,-79.858517
Pipe Dream,-42.97105,-79.8794
Almost To The Bridge!,-42.971008,-79.877132
Hangin' On The Grand,-42.9725,-79.879683
CRJ SEMIFINAL ,- JEPSEN-42.9511,-79.852967
Clickety Clack,-42.970735,-79.875103
Like This Post!,-42.970733,-79.873
Stay in your boat!,-42.9743,-79.88025
CRJ ,- Drive-42.87575,-79.901883
This one's for "The Great One",-42.88,-79.949483
Pipe Down Will Ya?,-42.970333,-79.87105
The Start,-42.9577166666667,-79.8551833333333
This one will make you Green with Envy,-42.893233,-79.860567
HRT ,- Trinity Lutheran Cemetary-42.874833,-79.90185
CRJ ,- Turn Me Up-42.951717,-79.84965
V,-5-42.97755,-79.8842333333333
What's That Smell?,-42.9712833333333,-79.9645666666667
Then one foggy...,-42.972167,-79.869733
F is for Filler,-42.970183,-79.865817
Silos In The Sky,-42.9586333333333,-79.8513333333333
I’M brOKen,-42.977833,-79.878433
In The Thick Of Things,-42.9704,-79.86385
Old And New,-42.9207833333333,-79.8379333333334
I See What You Did There,-42.970267,-79.861433
Find Peace In The Pain,-42.97925,-79.877583
HRT ,- Bethel Cheapside Cemetery-42.888083,-79.858067
Tisha Merry (Celebrity Series #24),-42.9589,-79.9862666666667
View Of The Pond,-42.970179,-79.859287
Ewwwwww,-42.935599,-79.836291
Have a latte on me!,-42.986,-79.937867
Blame dBM... again!,-42.98075,-79.8777
Better Turn Back,-42.95945,-79.847233
Historic Ruthven Park,-42.980517,-79.87545
Off Track,-42.97025,-79.857217
K,-1-42.9569333333333,-79.9907833333334
Rootin' On The Grand,-42.981917,-79.8764
Blueturtle18 Gave Up,-42.9601,-79.84505
V,-3-42.9894166666667,-79.9020833333334
Nobody Cares. Work Harder.,-42.98225,-79.8743
Bearded "Chubby" Buddies,-42.98635,-79.9500166666667
A Grand Sail,-42.981667,-79.87
Do What Makes You Happy,-42.983633,-79.872933
Its A Gr8 Cache!,-42.960983,-79.840717
Soups On!!!!!,-42.8795,-79.857
Enjoy The Little Things,-42.984583,-79.871433
I AM CANADIAN!!!,-42.9008,-80.00015
CRJ ,- Part of Your World 2.0-42.985817,-79.870217
A Grand Splash ,- Misfits Edition-42.9874,-79.871883
Anyone seen Frankenstien?,-42.909315,-79.828125
Green Pineapple On Guard!,-42.91205,-80.0073833333334
Local Cacher ,- Ultrafamily-42.962,-79.8361166666667
E,-6-42.90865,-80.0074333333334
E,-4-42.9151666666667,-80.0098833333333
Little Blue Guard,-42.886517,-79.8414
Let's Go Blue Jays! Clap Clap, Clap Clap Clap,-42.860333,-79.8956
Alanna Masterson (Celebrity Series #15),-42.9468,-80.009
A Grand Shoal,-42.989367,-79.87125
Cheapside Cemetery,-42.900771,-80.005181
U,-10-42.9975666666667,-79.9302
I wish I was a little bit taller,-42.991433,-79.872367
Its Not A Vial!,-42.991223,-79.963417
Local Cacher ,- mmzombie-42.9629333333333,-79.83175
UCT ,- Guiding The Wire-42.990012,-79.867102
HRT ,- Mount Healy Road - I Used to be a Lot Taller-42.9964,-79.885467
HRT ,- Rainham White Church cemetery-42.857667,-79.894967
I Scream at Bretzler Cemetery,-42.856067,-79.904883
Mickey & Friends!,-42.857667,-79.944433
Rainham Reformed Cemetery,-42.85505,-79.909067
UP and at 'Em!,-42.994133,-79.873033
30 Bullet Holes,-42.9516333333333,-80.0124
Freeze Frame!,-42.8878,-80.0012
I See Trees Of Green,-42.992344,-79.966498
HRT,- Mount Healy Road - No golfers out here.-42.997667,-79.883883
Sparkly gems,-42.884567,-79.83605
Sienna Rose (Celebrity Series #14),-43.00085,-79.899367
UCT ,- Young Memorial-42.992514,-79.866346
HRT ,- Mount Olivet-42.892417,-79.828133
indiana lowboy,-42.987133,-79.85515
She Be a Grand  Sycamore! 🚣,-42.996017,-79.874183
Michelle Wie (Celebrity Series #1),-42.99875,-79.882317
Happy Halloween ,- 2-42.8838,-79.83375
Orange you glad I didn't say Tomato!,-42.9707666666667,-79.8318666666667
UCT ,- Down In The Valley-42.994134,-79.865989
Happy 30th Birthday Selena Gomez,-43.0028333333333,-79.8966
Halloween Hides ,- Mount Healy-42.9998,-79.880483
Mount Healy Cemetery,-43.000172,-79.880456
I scream, you scream, we all scream for red!,-42.867767,-79.851867
A Grand Willow,-42.998333,-79.8731
Caching the Grand #5,-42.999217,-79.874717
Mount Olivet,-42.8876166666667,-79.8249
OTTEY #4 ,- The memories-43.002148,-79.876889
A Grand Outing,-43.00165,-79.874267
N,-7-43.0015166666667,-79.9608333333333
to atv or not to,-42.988683,-79.845783
Farming on the Grand 🚜,-43.001183,-79.87175
Don't Croak Over This One,-42.86435,-79.98535
OTTEY #5 ,- Super green-43.003088,-79.873893
The Trail To Nowhere,-43.001117,-79.86735
V,-9-42.9966166666667,-79.9780666666666
Oops! I let Brother Gup drop a bison,-43.00475,-79.87665
Abbey Road,-43.006267,-79.954333
35 Grand and change to Cayuga! 💰,-43.004817,-79.873983
V is for the Very First,-42.9651333333333,-80.01895
Cake Walk,-42.962267,-80.020917
Hydro Birds,-42.963733,-80.020017
Are You Ready To Rock?,-42.960817,-80.021867
The Refurbished Bison,-42.959433,-80.022783
Up The Backside,-42.97075,-80.01525
A Grand Channel,-43.006317,-79.877083
A Grand Park N Paddle,-43.005783,-79.875017
mud bull,-42.9721,-80.0143
I Took It As A Sign,-42.95785,-80.0239
Anybody Else Feel A Bit Thorny?,-42.9564,-80.0248
The Hawthorne Stabbing,-42.973833,-80.01315
Kneel Before The Chosen One,-42.955,-80.025733
Tough Mudder,-42.97565,-80.01195
NORM LARSEN,-42.977133,-80.010733
I've Reached The End Of My Rope,-42.953267,-80.027067
Out In The Open,-42.978483,-80.00985
But Y?,-42.980067,-80.0088
Caching the Grand #4 ,- Monkey Island-43.007933,-79.877817
Come Get Me Camroo!,-42.981467,-80.0078
UPB Visits York,-43.007067,-79.873567
Where The Water Flows,-43.008967,-79.955967
300 Days of Caching Challenge,-42.9842666666667,-80.00595
UCT ,- Dear Santa-43.0085333333333,-79.8758
UCT ,- ... Its A Geocache!-43.009621,-79.877699
All We Need Now Is Some Barry White Baby,-42.98615,-80.005017
Caching the Grand #3,-Attack of the Stinging Nettle-43.0108,-79.8802
Park N Mud,-42.987717,-80.003967
Review The Personal Bible In Ontario,-42.9891,-80.002917
Y,-4-43.01525,-79.9351
UCT ,- Birds Eye View-43.012338,-79.880487
Caching the Grand #2 ,- "Rapids"-43.013483,-79.885333
Not My Problem ,- Fence Post Edition-42.992467,-80.000667
OTTEY #3 ,- Fireball-43.014733,-79.888187
W.D. # 18 ,- Eugene Porter-42.9941,-79.9995166666667
Happy Halloween ,- 1-42.877417,-79.81625
Be sure to stop for this Cache,-42.840983,-79.88825
W.D. #20 ,- Noah-42.9954166666667,-79.9986333333333
W.D. # 16 Tara Chambler,-42.99665,-79.997517
Welcome To Hagersville,-42.9559833333333,-80.03475
UP the Grand,-43.016767,-79.891683
W.D. # 17 ,- Abraham Ford-42.998217,-79.9967
Happy hanging with the bones,-43.01785,-79.8952
Sair Khan (Celebrity Series #25),-42.8369166666667,-79.9246333333333
Get The Flock Outta Here!,-42.999733,-79.995833
Snapping Turtle ,- McKenzie Creek #2-43.01915,-79.897067
W.D. #19 ,- Rosita Espinosa-43.0010166666667,-79.9947
Canada Geese ,- McKenzie Creek #1-43.019417,-79.89405
Brick Wall @ York!,-43.0186166666667,-79.88875
Juvenile Niagara Snack Monkey ,- McKenzie Creek #3-43.019967,-79.898733
Godwin,-42.98035,-79.8122
Izzy,-Alpaca-43.002517,-79.993733
I is for Inches,-42.907167,-79.793383
Caching the Grand #1,-43.019467,-79.891933
Where did the Water Go? ,- McKenzie Creek #4-43.020583,-79.90055
What A Grand Earthcache!,-43.01953,-79.889903
Back To The Basics!,-43.018883,-79.949521
K is for Kid,-Friendly-43.004,-79.992617
Flour and Grist Mill of York,-43.02065,-79.890783
CRJ ,- More Than A Memory (Tour of York)-43.020733,-79.8909
Par For The Course,-43.02034,-79.886123
Y is for Yowch!,-43.006233,-79.991333
CRJ ,- Tell Me-42.833583,-79.931867
Orange you glad I didn't say Peach!,-42.9657833333333,-79.7976166666667
Rock,-A-Bye Baby-42.9676333333333,-79.7986333333333
Faded Markers ,- Long Pioneer Cemetery-42.845983,-79.9835
Reversed In York,-43.02235,-79.8962166666666
Stumped On Gowland Road,-43.020438,-79.883437
Morel,-ly Correct-43.022083,-79.8913
Up A Tree On Gowland Road,-43.020377,-79.881356
P is for Puddles,-43.0079833333333,-79.9902666666667
CRJ ,- Wrong Feels So Right-43.02035,-79.878717
More Bisons!,-43.015511,-79.972992
Bird In A Tree,-42.974067,-79.801183
Out and About Haldimand ,- Rainham Centre-42.8471166666667,-79.8451333333334
Lost In Time ,- Canadian Drilling Rig-42.847367,-79.8442
NEW bridge ,NEW ,cache,-42.9908,-80.018567
Is this what you want?,-43.020484,-79.875803
Korie,-42.981817,-79.80645
CRJ ,- Hotel Shampoos-42.831483,-79.933433
Grand Rapids,-43.023783,-79.892533
Screwy,-43.010317,-79.98885
Diamond Dreamz ,-- Hagersville ⚾-42.9628,-80.041817
Willie,-42.97945,-79.80375
Z,-7-43.01365,-79.8528
Tupper Where?,-43.016367,-79.975263
Bayside Tigers,-42.9549,-80.0461
Mountain Man,-42.981433,-79.804417
Duck Commander,-42.982167,-79.805
UCT ,- Lighting Up @ St Johns Cemetery-43.024304,-79.888775
HRT ,- Cheapside United Cemetery-42.841183,-79.980817
Hide Row,-43.005205,-80.001575
A long yellow hide!,-42.91835,-80.051933
Out and About Haldimand ,- Hagersville-42.9641,-80.0438833333333
Stumped On This One...,-43.024318,-79.952212
From Pits to Playgrounds ,- Hagersville Quarry-42.963904,-80.044097
Bearded Buddies,-43.0276166666667,-79.91055
Do You Like Tree Climbs?,-42.9581,-80.0469666666666
CRJ SEMIFINAL ,- CARLY-42.976683,-80.0363
Hemlock Creek,-42.828707,-79.930252
I Scream, You Scream, We All Scream For Ice Cream!,-42.979833,-80.0342
Wa,-hoo!-42.871767,-79.804251
Quicksand!,-42.9694333333333,-79.7925
Boring cache 8,-42.9767,-80.0375166666666
Orange you glad I didn't say Banana!,-43.02865,-79.9089666666667
What Once Was Here,-42.969391,-79.79136
Lost souls of Ballsville,-42.9951833333333,-80.0211
Tour Of Hagersville!,-42.9641,-80.04705
A Grand Challenge,-43.028767,-79.896383
Not another light post cache...or is it?,-42.92515,-79.7779
Exactly What You Are Expecting,-43.006964,-80.006259
St. Ann's,-42.8946,-80.049233
Welcome to Hagersville,-42.96975,-80.04505
W.D #1 ,- Rick Grimes-42.9515166666667,-80.0535333333333
POLAND,-42.96089,-80.05002
Selkirk Rocks!,-42.825849,-79.930495
CRJ Bonus ,- Melt With You v1.5-42.959217,-80.051183
X,-10-43.0313333333333,-79.916
Things Just Goat Serious,-43.019467,-79.9828
I Reversed It!,-43.025,-79.966667
PMD on the Rotary Riverside Trail,-43.030903,-79.89544
Found'er ,- Hagersville-42.96205,-80.051883
Not My Problem ,- Tree Edition-43.020983,-79.981867
HNAG ,- March Meet Up-42.964433,-80.050683
HNAG ,- April Meet Up-42.9644333333333,-80.0506833333334
Do You Like Ammo Cans?,-43.019951,-79.98498
A Grand Climb,-43.0317,-79.897717
This Cache Is Cooler Than Yours!,-43.0224,-79.98065
END OF THE ROAD #2,-42.969817,-80.049333
Out For A Walk In Hagersville,-42.958767,-80.0549
Barking Up The Wrong Tree,-43.033117,-79.896611
Bye!,-42.9694,-79.78365
A Hidden Gem Of Haldimand,-42.822314,-79.930694
Creek Trail?,-43.023983,-79.980083
A Sugar Skull In A Cemetery,-42.92075,-79.772033
OTTEY #1 ,- It's hard to paddle upstream-43.034165,-79.899979
Stumped?,-43.0253666666667,-79.97885
Just Another Bison Tube,-43.021628,-79.989476
Ouch!,-42.96945,-79.7814333333334
OTTEY #2 ,- It's dead-43.035633,-79.902073
U,-4-43.0266833333333,-79.8556166666666
Lost In Time ,- Village With A History By The Lake-42.82,-79.928683
Guardrail Nightmare,-43.034324,-79.949933
Just hangin out!,-42.9685333333333,-79.7791666666667
Near The Strawberry Patch,-43.037306,-79.912889
"Rivers" for a Grand, Alex!,-43.0371,-79.901433
CRJ Bonus ,- Torn-42.820933,-79.885817
Out and About Haldimand ,- Selkirk-42.8269833333333,-79.9752666666667
UCT ,- Fish Out Of Water-43.03711,-79.898114
CRJ Bonus ,- Sweet Ones-42.8402,-79.8256333333333
Ghosts Of Willow Grove,-43.0234,-79.99435
Look Mom! I'm On A Boat!,-43.0387,-79.905233
CRJ Bonus ,- Killer Queen-43.038533,-79.903033
Turning Over a New Leaf,-43.015283,-79.822317
End of the Road,-43.023717,-79.838233
Local Cacher ,- Ally&Joe-43.037517,-79.948483
Hidden Hideout,-43.024683,-79.840017
Arbor Archway,-43.026917,-79.844483
Stick Around,-43.0093,-79.811183
Cachopoly ,- Atlantic-43.0341833333333,-79.9679833333334
HRT ,- Con2 Walpole Bridge-42.835333,-80.003883
Get Out & Get Up!,-43.040283,-79.90625
Cold Hard Cache,-43.00835,-79.8094
Ill Keep You Posted!,-42.96935,-79.7739666666667
Crap Shoot,-43.007083,-79.8071
Out and About Haldimand ,- York Trail-43.0292333333333,-79.8486666666667
Log In,-43.005983,-79.804967
Twister Tree,-43.0310833333333,-79.8522166666666
Well That's different,-42.94895,-80.069717
Stick 'em Up,-43.004817,-79.80265
Strobilus,-43.003783,-79.800983
I'll Go Ahead,-42.8253,-79.9843
Stone Cold Cache,-43.0029,-79.7990833333333
A Different Kind Of Challenge,-43.035321,-79.972154
Tricky Trail Tube,-43.0346666666667,-79.8591833333333
Rise & Shine,-43.042533,-79.905
Yellow feet #2,-43.000633,-79.794983
One for the (Rail) Road,-43.036717,-79.862867
CRJ Extra ,- Love You Inside Out-42.987617,-79.781333
Nocturnal,-43.0418833333333,-79.9485666666667
Jr's Cache,-43.037833,-79.865017
What's Your Gamma?,-43.024283,-80.0067
Trail "Head",-43.039079,-79.867671
Charlie Papa Papa Six,-43.03445,-79.8511
Singer side,-43.0166,-79.8124
Y Another Micro?,-43.040667,-79.87045
RESTIN IN STEEN CEMETERY,-42.8945166666667,-79.7633666666667
13 ON THE 13TH  THORNAPPLE,-42.9670666666667,-80.0694
Hagersville Quarry Lakes,-42.958283,-80.0732
E,-9-43.0184,-79.81295
Dragonfly Pond,-43.041995,-79.873206
HOBO HIGHWAY ,- CATSRULE51-42.994183,-79.782883
Good Luck!,-43.043154,-79.875275
Mike Row,-43.0451666666667,-79.9492333333334
You had one job!,-42.988133,-79.776067
Post Of The Past,-43.04422,-79.8772
W.D. #12  ,- Andrea-42.9919666666667,-79.7785333333333
No man is an island,-42.833617,-79.816383
Free Hugs,-43.045099,-79.879135
You will get boosted by this one!,-42.935767,-79.753133
We All Live In A Yellow Submarine,-43.048249,-79.902251
HOBO HIGHWAY ,- TEAM ZABO-42.9907,-79.7762833333334
Will You Be My Valentine? (Waypoint Projection),-43.04225,-79.859883
Before & After,-43.046933,-79.881767
Tree,-ditional Cache-43.022783,-79.812783
What Did You Just Say?????,-43.0450333333333,-79.9643333333333
Don't Drive Too Fast!,-43.0480166666667,-79.9495833333334
It's Filler Time,-42.988,-79.7716833333333
Baa Baa Blue Sheep Have You Any Wool?,-43.0480666666667,-79.8837
Strawberry Fields Forever,-43.050003,-79.898481
All Filler, No Killer #2,-42.987017,-79.76985
GARNET UNITED CHURCH ...PART #2,-42.927317,-80.0855
Garnet Intercache!,-42.926933,-80.085517
N 43° 02.237 W 079° 58.603,-43.0458666666667,-79.9678
Back To The Beginning,-43.04955,-79.88555
13 ON THE 13TH  unknown,-42.965867,-80.078167
Rocky Raccoon,-43.051253,-79.89557
All Killer No Filler,-42.985217,-79.766117
Way home 8 ,- Heading Homeward-42.96995,-80.07735
A Plane Old Cache!,-43.0442666666667,-79.8546166666667
Filling in the Blanks #2 ,- Rolled Gold-43.0512,-79.88815
Hole In One,-42.98375,-79.7636666666667
Does Signal Like Flags?,-43.04915,-79.96235
Blah Blah Blah,-43.0478,-79.970533
Challenge: YOU'RE FIRED!!!,-43.0524,-79.890133
Were you a member of the Mickey Mouse Club?,-42.876933,-80.0746
Moose the dinosaur,-43.05395,-79.89225
Rotary Riverside Trail Series #3.50,-43.05595,-79.9141333333334
13 ON THE 13TH  POLE,-42.9648833333333,-80.0850833333333
3 Generations from Abbey Road,-43.055567,-79.894817
A little blue hide!,-42.830683,-80.033067
Welcome to Caledonia ,- South Side!-43.0512166666667,-79.9711333333333
W.D #30 ,- Lydia-43.0524666666667,-79.8687666666667
discover4 ON THE HOBO HIGHWAY,-43.05655,-79.896383
HRT ,- HYDRO TRAIL-42.86505,-80.07175
electrifying cache,-43.017533,-79.788883
A Grand Experience: Suburban Marsh,-43.0571,-79.945367
Close Encounters Of The Raccoon Kind,-43.058717,-79.899717
Oops! I dropped a bison @ Hagersville Cemetery,-42.973133,-80.085617
Stumped By The Pond,-42.9106333333333,-79.7394833333334
Bison @ Old Band Cemetery,-42.974783,-80.085017
Creepy Caledonia III,-43.0562833333333,-79.95705
13 ON THE 13TH  BISON,-42.9642333333333,-80.0899166666667
Rotary Riverside Trail Series #2.25,-43.0601166666667,-79.921
Quick DisSOLVE: The 30 Day Puzzle CHALLENGE,-43.059617,-79.900417
Nooks of Caledonia #4 ,- Loch Dunrobin-43.05939,-79.93703
Jesus, Is That A Gold Bison??,-43.0603,-79.90205
Family Farm Geocache,-42.992767,-79.758817
Flying Butter,-42.90835,-79.7379166666667
Fly By Night,-42.9067833333333,-79.7379833333333
LockNLockNLock,-42.91015,-79.73685
Creepy Caledonia V,-43.0602833333333,-79.9409833333333
Peanut Butter Is The Glue Holding My Life Together,-43.061333,-79.903567
Remembering Harewood Acres,-42.83515,-80.048367
Grand Maple,-43.061717,-79.92865
HRT ,- Deer Crossing#2-42.852767,-80.068167
Bailed It,-43.062367,-79.905233
Trackable Drop Off,-42.9073166666667,-79.73575
Welcome To McKinnon Park: Home Of The Blue Devils,-43.060035,-79.953588
GC2,- Between a rock and a hard place.-42.886193,-80.091828
Grandstand,-43.062483,-79.9314
The Souls Of Scott Park,-43.060039,-79.955765
South Cayuga Capeless Heros,-42.8676,-79.752517
What was this?,-42.9104,-79.734483
Snoopy's Pal!,-42.993617,-79.755633
MIKES CACHE,-42.894567,-80.096217
Leapin Lizard!,-43.06335,-79.9284666666667
Sgt. Pepper,-43.063483,-79.906833
Happy St Pats Day!,-42.90885,-79.7339333333334
Right here,-43.0511833333333,-79.8380333333333
HRT ,- Deer Crossing-42.85215,-80.071383
its there,can't you see it ?,-42.8751,-80.08845
UPB's Caledonia Dreamin',-43.063967,-79.931767
CHERRY CHEESECAKE,-42.840717,-80.0603
The Dragons of the Grand River,-42.911743,-79.731967
Hey Jude,-43.063886,-79.894593
Nothin' Shakin',-43.065133,-79.909333
The Key To The Cache,-42.9085,-79.7317166666667
UCT ,- Seneca Bridge-43.065009,-79.933612
Nooks of Caledonia,- Population: 10-43.06475,-79.94259
